TeamId,TeamName,SubmissionDate,Score
9376869,"John Rapp","2022-11-01 19:51:16",0.78840
9445950,trockett,"2022-11-11 21:27:06",0.78840
9573849,LiuChun0424,"2022-12-06 06:49:09",0.78840
8264086,Ben_Jamin,"2022-12-08 15:14:33",0.78840
9588353,"Xiaoyiiii Zhang","2022-12-09 03:42:55",0.78840
9024715,"Brian Ho","2022-10-14 02:14:16",0.78816
9320482,Niharika,"2022-10-22 11:57:01",0.78816
9293037,"Srishti Mishra","2022-11-03 09:10:08",0.78816
9399949,"Shivam Raj","2022-11-03 12:09:41",0.78816
9405216,"Lasisi Romoke","2022-11-14 15:12:41",0.78816
9459149,rumiren,"2022-11-17 09:57:54",0.78816
9485528,"Youssef B.","2022-11-21 12:19:05",0.78816
9423349,"Guraashish Kainth","2022-11-26 15:06:13",0.78816
9505239,"Craig Gorton","2022-12-09 16:21:59",0.78816
9525049,FarziBuilder,"2022-11-28 13:03:17",0.78816
9318991,"charan sampara","2022-10-19 14:21:28",0.78793
9410059,hhh,"2022-11-05 14:55:05",0.78793
9344679,"PRITAM REDDY","2022-11-09 17:15:05",0.78793
9424052,match_takae,"2022-11-15 00:08:07",0.78793
9419161,"Nikku #2","2022-11-11 06:48:57",0.78793
8401152,"krzysztof rybiński","2022-11-13 17:23:10",0.78793
9474583,goodyoung,"2022-11-17 09:06:25",0.78793
9452993,"Kirill Tobola","2022-11-19 12:50:22",0.78793
9309408,Abdullah.518,"2022-11-28 05:38:45",0.78793
9492529,"Naseer Mohammed","2022-11-20 17:49:14",0.78793
9499192,"Tiffany Marthin","2022-11-22 22:20:11",0.78793
9499229,"Samuel Agbana","2022-11-22 20:55:38",0.78793
9351489,"Muki Riku","2022-12-02 22:22:01",0.78793
9491082,Siromisakana,"2022-12-02 02:57:29",0.78793
9582393,Micky-Angelo,"2022-12-08 11:58:23",0.78793
9557298,"Favour adesanoye","2022-12-08 12:07:42",0.78793
9587689,"Jonathan Windle","2022-12-08 13:49:56",0.78793
9295347,suniverse89,"2022-10-18 13:18:13",0.78770
9384404,"sungwoo, jung","2022-11-01 06:35:27",0.78770
9258285,"Hizkia Manuel Vieri Gultom","2022-11-16 02:05:12",0.78770
9342019,"yuichiro anada","2022-11-04 03:15:29",0.78770
9365811,TYSE,"2022-11-09 08:59:50",0.78770
9453640,"Kyle Peiman","2022-11-13 23:07:15",0.78770
9314961,김민형S,"2022-11-14 02:06:18",0.78770
9516670,"Rahul Vadhyar","2022-11-26 16:23:32",0.78770
9549668,"Yessin Msaddak","2022-12-05 22:19:21",0.78770
9298339,deng.yo,"2022-10-15 22:29:13",0.78746
9283862,"Chris Kramer","2022-10-24 21:40:34",0.78746
9356045,"Vilém Zouhar","2022-10-26 14:08:35",0.78746
8798244,"Kanae Igarashi","2022-10-28 03:04:39",0.78746
9387488,BbueongHyuk,"2022-11-03 11:51:56",0.78746
9372879,"Jan Boschheidgen","2022-11-04 12:47:21",0.78746
9445364,"Abhilash Rao Poladi","2022-11-15 12:39:59",0.78746
9528557,Revanth_Noob,"2022-11-28 03:54:27",0.78746
9527805,"Revanth Gummadavelly","2022-11-28 03:55:34",0.78746
9323204,"Katie Henderson","2022-10-20 16:26:15",0.78723
9332176,coelhoamanda,"2022-10-21 19:35:53",0.78723
9118248,"DTU ML group 57","2022-11-03 15:54:32",0.78723
9243803,PARKGEUNHYEONG,"2022-11-15 06:24:05",0.78723
9463061,"Chamod Perera","2022-11-16 03:30:43",0.78723
9462403,"Ajith Muthu","2022-11-21 05:41:07",0.78723
9344993,"chandni indiraraj","2022-11-21 05:45:38",0.78723
9496450,"Arthur Vinot","2022-11-21 15:13:30",0.78723
9524686,yuyangZhang2001,"2022-11-27 06:29:49",0.78723
9496915,orthur,"2022-11-29 14:37:26",0.78723
9520840,"Julianna Sun","2022-12-09 06:20:17",0.78723
9305910,PrakharJain580,"2022-10-17 10:11:04",0.78700
9316183,"Junseo Kim80","2022-11-16 09:03:55",0.78700
9376651,"Grigory Arkin","2022-11-06 13:23:53",0.78700
9447401,sliangwu,"2022-11-13 12:35:51",0.78700
9481603,"Claire Shennn","2022-11-18 10:19:20",0.78700
9475495,jessy20030503,"2022-11-19 13:23:31",0.78700
9487875,"Tiashe Knight","2022-11-19 15:05:30",0.78700
8397404,data_skywalker,"2022-11-23 08:48:47",0.78700
9531382,"Ong Jun Hong","2022-11-28 16:09:11",0.78700
9536794,"Ismat Samadov","2022-12-09 10:07:06",0.78700
9261323,"Bahoz M","2022-10-13 20:28:27",0.78676
9262713,"HZahid Tufail","2022-11-11 09:48:52",0.78676
9311589,"Choi Jae-Hyeong","2022-11-03 12:25:12",0.78676
8885648,"Anand Tangirala","2022-11-09 07:47:59",0.78676
9440259,"Bora Culhan","2022-11-14 11:10:44",0.78676
9483857,"aman raj bose","2022-11-18 15:41:54",0.78676
9305296,"Saiteja Bojja","2022-10-19 11:20:53",0.78653
9441070,vesoore,"2022-11-13 12:53:45",0.78653
9500801,yuqingqixiangyin,"2022-12-09 10:04:55",0.78653
9578852,dimmitt,"2022-12-07 16:49:33",0.78653
9507128,"Romain Fonta","2022-12-08 22:42:35",0.78653
9286756,"Bonaventure Umeh","2022-10-16 13:00:47",0.78629
9191935,YN,"2022-10-18 14:02:57",0.78629
9213810,"Polina Minina","2022-10-30 19:07:19",0.78629
9409935,oscarjmendez,"2022-11-06 04:01:03",0.78629
9458731,Qqqggq,"2022-11-14 15:57:08",0.78629
8801254,"Алла Жукова","2022-11-15 06:38:58",0.78629
9477711,"Nam Seonghyeon","2022-11-17 12:44:59",0.78629
9290051,FoxNHound,"2022-11-17 23:33:32",0.78629
9104168,Fadhil-Muh.,"2022-11-25 10:42:02",0.78629
9529808,"Sreeram Tirumala","2022-11-28 07:48:14",0.78629
9550076,"[Deleted] 8feaac71-63bf-4a44-9dd5-e26f41ce4f17","2022-12-06 15:05:51",0.78629
9577884,Aysha2142017,"2022-12-06 15:19:31",0.78629
9404830,ckdeo25,"2022-11-04 07:54:50",0.78606
9252988,"Madeeha Ashfaque","2022-11-10 01:19:20",0.78606
9415935,"Pansy Ahmed","2022-11-13 17:16:08",0.78606
9553301,minbert,"2022-12-02 06:12:07",0.78606
9521500,"Shyam Sundhar","2022-12-08 20:29:25",0.78606
9228800,"Emmanuel K.","2022-10-12 07:08:18",0.78583
9398332,"Varad Jadhav","2022-11-03 07:05:34",0.78583
9516693,JR,"2022-11-26 10:31:08",0.78583
9316980,"Alexander Vishniakov","2022-12-06 14:57:40",0.78583
9274854,sung,"2022-10-27 03:07:22",0.78559
9268255,"Michał Kowalski","2022-10-20 16:56:17",0.78559
9372261,hmmr35,"2022-10-29 22:01:11",0.78559
9373197,"Kirill Likhouzov","2022-11-01 19:12:00",0.78559
9461784,"Kaili Zheng","2022-11-15 11:51:55",0.78559
9017625,"Ahsanul Islam","2022-10-13 16:13:03",0.78536
9311429,Froggyyy,"2022-10-20 02:31:17",0.78536
9298931,HailuGud,"2022-10-25 18:29:42",0.78536
9472945,"Roman Protsenko","2022-11-16 17:13:13",0.78536
9175477,"Watt Efird","2022-11-22 03:01:06",0.78536
9526421,Xhxjjj,"2022-12-04 15:53:13",0.78536
9531067,"Ashish Verma","2022-11-29 09:28:45",0.78536
9234427,houzi233,"2022-10-22 09:04:52",0.78512
9439702,"Daisy Chepkoech","2022-11-11 14:19:11",0.78512
9433806,akifcankilic,"2022-11-11 20:35:55",0.78512
9445967,"Albatros III","2022-11-12 22:43:27",0.78512
8789993,"ADITYA SINGH","2022-11-14 19:56:59",0.78512
9243861,Daahee,"2022-11-15 12:00:48",0.78512
9488004,"Rakesh Potharaju","2022-11-19 15:50:45",0.78512
9480081,"Rian Ruzzo","2022-11-27 23:19:16",0.78512
9548170,"J. Rogers","2022-12-08 12:24:56",0.78512
9083874,"Darcy Feuz ","2022-10-16 04:09:32",0.78489
9332083,"Utku Sadettin Koç","2022-10-23 12:58:25",0.78489
9456793,IshuJain25,"2022-11-14 12:31:38",0.78489
9316077,"daedong kim","2022-11-15 14:52:59",0.78489
9250196,minji,"2022-11-16 07:55:22",0.78489
9382333,"Melody Halbert","2022-11-26 18:35:25",0.78489
8429282,selébou,"2022-12-02 23:00:23",0.78489
9568518,WONBBANG,"2022-12-09 16:56:14",0.78489
9259287,ario0501,"2022-10-16 10:02:42",0.78466
9273527,SaifEdd,"2022-10-18 12:06:05",0.78466
9312740,Lyncle,"2022-10-18 14:41:08",0.78466
9341877,"Abhishek Marola","2022-10-24 06:46:38",0.78466
8459864,"Ted Cang","2022-10-26 04:53:59",0.78466
9386472,"Lamees Rababa","2022-11-01 11:08:17",0.78466
9332744,"Mohamed Samir","2022-11-03 00:39:57",0.78466
9404037,eonjoo,"2022-11-04 08:54:46",0.78466
9437007,"Vaibhav Raina","2022-11-10 04:30:11",0.78466
9436858,"Anushka Pilena","2022-11-10 04:31:38",0.78466
9300343,"klaiden X","2022-11-18 22:23:12",0.78466
9488028,"Aditya Dhodade","2022-11-23 20:43:38",0.78466
9498806,powerkrieger,"2022-11-28 21:08:30",0.78466
9583133,"Alexis Emerson","2022-12-09 15:17:24",0.78466
8822932,"Jingyi Wu","2022-10-14 17:28:30",0.78442
9416235,chenshinlin,"2022-11-15 15:05:25",0.78442
9452772,manymany,"2022-11-15 14:43:00",0.78442
9466032,"yash shah","2022-11-15 18:11:37",0.78442
9477147,"Jasper Saerens","2022-11-21 20:29:16",0.78442
9501063,"Sarath Mohan 9469","2022-11-25 10:10:39",0.78442
9374518,BensonK,"2022-11-11 08:26:19",0.78419
9438486,"Arda Saygan","2022-11-12 08:04:32",0.78419
9274013,"Huw Barber","2022-10-11 15:45:47",0.78396
9392682,hjroh26,"2022-11-03 11:23:02",0.78396
9326125,"Doug Young Jr","2022-11-10 16:15:21",0.78396
9478949,"Supaero Classification Masters","2022-12-07 17:08:37",0.78396
8980585,"Nikolay Moroz","2022-10-31 13:36:41",0.78372
9419908,"Houdi Landza","2022-11-13 16:58:47",0.78372
9477871,Chang-Kai-Ksiang,"2022-11-17 18:22:19",0.78372
9146385,Rave17,"2022-10-11 14:26:07",0.78349
9283273,"Roman Golubovich","2022-10-12 20:05:11",0.78349
9314175,"Petar Sinilkov","2022-10-18 19:49:10",0.78349
9338124,"SORRAWIT O-IN","2022-10-27 14:34:18",0.78349
9359036,"DSI311 - KSAMD","2022-10-29 08:38:46",0.78349
9439902,Qa1roO,"2022-11-12 15:52:31",0.78349
8788319,anupo2o1,"2022-11-14 11:21:28",0.78349
9543566,"Muhammet Hatipoğlu","2022-11-30 16:01:10",0.78349
9500806,Akari_Chiyuki,"2022-12-07 07:37:45",0.78349
9268192,111552004,"2022-10-12 03:42:19",0.78325
9452303,luoluoting,"2022-11-13 14:10:17",0.78325
9482749,"Sena Duman","2022-11-19 17:05:05",0.78325
9548550,"ssen Ariel","2022-12-01 08:13:27",0.78325
9102937,Anastasiia,"2022-12-04 23:19:34",0.78325
9543444,"Gowtham Vinjamuri","2022-12-09 01:20:18",0.78325
9378837,Hyun_Woo_94,"2022-11-01 06:35:53",0.78302
9416728,TheRealSlurpie,"2022-11-08 07:05:25",0.78302
9436899,"Siddhant Sarnobat","2022-11-23 13:50:12",0.78302
8387327,"Yongdam Kim","2022-11-01 06:33:18",0.78279
9178877,Gyeong6,"2022-11-01 06:33:30",0.78279
9366928,"HeeMin Lee","2022-11-01 06:34:08",0.78279
8869739,"Eunbin Kim","2022-11-01 06:37:14",0.78279
9366933,sonbongkyun,"2022-11-01 06:36:25",0.78279
9366930,Raputa,"2022-11-01 06:58:55",0.78279
9337453,"Kole Suzuki","2022-11-04 05:52:21",0.78279
9257074,"Salem S.","2022-11-05 19:51:59",0.78279
9080999,"Hirunkul Phimsiri (HRNPH)","2022-11-10 16:32:20",0.78279
9458581,"Lorenzo Danau","2022-11-14 13:20:24",0.78279
9410380,"Terry yue","2022-11-24 10:55:19",0.78279
9566196,"Tamer Hakan","2022-12-06 18:50:20",0.78279
9475365,LDY30412,"2022-12-08 07:49:38",0.78279
9592779,SevenSu,"2022-12-09 13:16:22",0.78279
9366931,Jaehan,"2022-11-01 06:46:51",0.78255
9399835,"Susanna Hoff","2022-11-03 11:17:02",0.78255
9427554,"Thibaut Juill","2022-11-09 16:12:28",0.78255
9279887,romrod,"2022-11-25 17:59:17",0.78255
9243660,MeezaanSun,"2022-10-14 07:13:07",0.78232
9366924,jjooki,"2022-11-01 07:10:25",0.78232
9253769,"Yi-Hsiu Lee","2022-10-13 06:39:44",0.78209
9348492,"Jonathan Woodburn","2022-10-27 10:30:03",0.78209
9295076,"Meraj Imroz","2022-11-01 16:39:09",0.78209
9428403,"Dhruv Kishokumar Mistry","2022-11-27 19:54:41",0.78209
9386789,"JOAO BATISTA","2022-11-16 22:45:07",0.78209
9417242,"Damian Jakubowksi","2022-11-19 22:18:17",0.78209
9575354,"ming zhao","2022-12-08 02:03:50",0.78209
9293571,"Rob Pennekamp","2022-10-24 22:53:51",0.78185
9440923,"Hüseyin Furkan Ceran","2022-11-10 22:10:20",0.78185
9461964,CarlosJPantoja,"2022-11-15 06:01:48",0.78185
9014220,Sergio_galarza,"2022-10-20 01:56:50",0.78162
9490761,"Bryan Souza","2022-12-02 10:47:16",0.78162
9484184,Umbertocar,"2022-12-07 10:24:27",0.78138
9450604,"Krzysztof Danielak","2022-11-28 00:33:24",0.78138
9538295,"Gopi Pandit","2022-11-29 19:44:54",0.78138
9349381,"Marcio Mutti","2022-10-28 00:53:10",0.78115
9373576,"Emma Davids","2022-11-04 21:52:23",0.78115
9453947,"alexandre deiss","2022-11-18 14:20:55",0.78115
9294921,"A7med serag","2022-10-21 08:20:30",0.78092
9436860,Aryansolanki47731,"2022-11-10 05:33:36",0.78092
9448803,Jouling,"2022-11-17 15:41:22",0.78068
9484966,"canberk ustaoğlu","2022-11-18 19:58:52",0.78068
9505399,sossooni,"2022-11-25 00:37:56",0.78068
9482855,"ALBERT ARAKELOV","2022-12-05 12:13:28",0.78068
9324833,"Brian Muñoz","2022-10-21 05:45:45",0.78045
9107791,kagevo,"2022-11-17 19:59:10",0.78045
9346053,"Marco Schneider","2022-10-26 02:57:40",0.78021
9407029,jou2san4,"2022-11-11 15:01:12",0.78021
9309565,"Gopi Krishna #2","2022-11-16 21:13:37",0.78021
9482006,"Onah Valentine Chidera","2022-11-20 01:27:04",0.78021
9477209,"Kipkirui Dismas","2022-12-09 13:03:17",0.78021
9360470,"Nawin Raj Kumar S","2022-12-09 08:55:40",0.77998
9345982,EpicSpinnerDuck,"2022-10-25 20:42:56",0.77975
9319876,"Darwin Berrio","2022-10-29 22:51:30",0.77975
9436851,"Ishani Prabhudesai","2022-11-10 04:57:37",0.77975
9518988,"Lawrence Lee","2022-11-27 16:46:18",0.77975
9545294,Pankov_T2022,"2022-11-30 19:44:56",0.77975
9355314,Vanvarnaud,"2022-10-28 14:51:02",0.77951
9404253,"Steven D Huff","2022-11-06 18:51:41",0.77951
9489244,PinkTrout,"2022-11-19 22:17:52",0.77951
9348594,"irtaza imran","2022-11-28 05:21:12",0.77951
9474580,"Song Hwa Lee","2022-12-01 08:23:47",0.77928
9282260,"David Havrilenko","2022-10-12 20:10:14",0.77905
8396245,Ashish,"2022-10-26 14:26:24",0.77905
9384473,"SaiKumar Tamminana","2022-11-01 19:03:19",0.77905
9520557,Caok3r,"2022-12-01 20:08:06",0.77905
9366278,"Roy Rangga Rofiul Azmi","2022-10-30 14:39:09",0.77881
9508341,"Leo Liu1415","2022-11-24 00:58:16",0.77881
9542334,Son-Jinseon,"2022-12-04 11:53:49",0.77881
9563234,"Michael Liang","2022-12-06 00:38:37",0.77881
9578559,"Ikromjon Mirzayev","2022-12-09 06:33:32",0.77881
9501553,lzy_102030,"2022-12-09 14:56:47",0.77881
9288132,"Samuel Ogundapo","2022-10-20 13:26:16",0.77858
9290264,"viktor dias","2022-10-23 22:57:34",0.77834
9436856,"Sruthi Shivaram","2022-11-10 09:26:36",0.77834
9587794,"Florian Debieve","2022-12-09 05:00:56",0.77834
9224028,"Gustavo Willam Pereira","2022-10-21 18:04:45",0.77811
9436897,"Varun Kamath1327","2022-11-12 08:40:40",0.77811
9368865,"Javier Alonso","2022-12-05 11:49:02",0.77811
9320630,MartinsV,"2022-10-27 19:34:25",0.77788
9309485,"Diego Paiuta","2022-10-25 19:23:58",0.77788
9353124,"Shwetha Lokesh","2022-11-28 00:21:40",0.77788
9373066,"Vishal Avduth","2022-12-07 03:40:18",0.77788
9193817,"Sueda Kaya","2022-12-08 19:13:47",0.77788
8718100,"Aiden White","2022-10-18 16:43:39",0.77741
9356741,"Anirudh .s.rao","2022-10-29 14:00:50",0.77741
9492278,"Yizhang Lou","2022-11-20 16:28:45",0.77741
9326191,"Miguel DiDeo","2022-11-27 19:50:28",0.77741
9528588,"Amir Ghazizadeh","2022-11-28 02:38:22",0.77741
9463140,"Devansh Palliyath","2022-11-15 07:56:25",0.77718
9296098,gadhikari36,"2022-12-01 02:20:57",0.77718
9290157,Drew,"2022-10-14 15:17:41",0.77694
9255744,BrandynDataTeacher,"2022-11-10 17:06:07",0.77694
9452673,GAHYUN12J,"2022-11-22 13:30:00",0.77694
9558963,penggnep,"2022-12-03 11:08:58",0.77694
9413163,"Sampada Bankapur","2022-12-07 00:29:14",0.77694
9318036,"Jerry S","2022-10-19 10:27:50",0.77671
9537205,"Vinh Nguyễn Mạnh","2022-11-29 13:09:30",0.77671
9567839,"Ryota Ozawa","2022-12-06 07:04:48",0.77671
9175508,"Björn Ångbäck","2022-10-26 17:55:28",0.77624
9436876,"Param Mehta","2022-11-10 04:40:17",0.77624
9454693,"Julian Camilo Bolaños","2022-11-14 06:38:44",0.77601
9500830,"kejia li","2022-12-06 06:17:57",0.77601
9475779,ZoeLinWenYi,"2022-11-18 11:49:40",0.77577
9319076,"Michael LaCroix","2022-12-06 14:15:46",0.77577
9508753,mirolimtolipov,"2022-11-25 12:24:50",0.77577
9359478,"Anna Novak","2022-10-28 21:48:31",0.77554
9403200,landon_14,"2022-12-06 19:42:54",0.77554
9028787,"Syem Aziz","2022-10-15 09:49:55",0.77530
9366927,"Jungtaek Choi","2022-11-01 06:36:21",0.77530
9424677,"Amogh Garg","2022-11-10 14:30:26",0.77530
9489342,JoãopTanaka,"2022-11-20 12:47:29",0.77530
9498271,"Dev Haral","2022-11-22 06:58:33",0.77530
9244022,"Simon Park","2022-11-14 14:40:16",0.77460
9466921,josecordovaalvear,"2022-12-05 18:42:57",0.77460
9459841,dlintz,"2022-11-16 22:26:24",0.77437
9479438,"Freek van Keulen","2022-11-19 14:59:23",0.77437
9538012,JuneLetKind,"2022-11-30 12:57:40",0.77437
9502817,"Aurelien Quillet","2022-12-06 13:58:56",0.77437
9442325,"Anthony Vasquez","2022-11-14 02:26:53",0.77414
9548838,bjzheng,"2022-12-06 07:34:18",0.77414
9255500,"Andres Montes de Oca","2022-10-15 21:55:48",0.77390
9474582,"Youngsun Park","2022-11-17 08:29:01",0.77390
9452456,"Igor Izvekov","2022-11-21 20:30:33",0.77390
9494482,JerryChen0218,"2022-12-07 02:48:54",0.77390
9490054,"Spoilt LapDog","2022-12-09 00:58:55",0.77390
9324382,"Mos CHEUNG","2022-10-23 05:12:56",0.77367
9421340,"Egor Malafeev","2022-11-12 10:28:09",0.77367
9545616,"joe brown","2022-12-06 21:29:46",0.77367
9438723,"Murat Çelik","2022-11-15 07:28:50",0.77343
9466281,"Ashwin Solanki","2022-11-24 02:35:07",0.77343
9302550,"Diego jfsr","2022-10-22 21:29:39",0.77320
9474586,"Yejin Yun (Jin)","2022-12-01 09:36:30",0.77320
8432078,asyadayo,"2022-10-11 03:48:39",0.77297
9419797,Hatim,"2022-11-13 18:04:14",0.77297
9347765,"Kohei Imai","2022-11-14 02:11:32",0.77297
9538847,Ashish_1907,"2022-12-07 07:40:48",0.77297
9308824,"Javier Garcia-Ruiz","2022-10-21 15:30:50",0.77250
9434062,"Abhay Shanbhag","2022-11-12 06:07:16",0.77250
9514699,"Irakli Skhirtladze","2022-12-02 11:13:41",0.77227
9309118,"Riccardo Martelli","2022-12-04 11:34:48",0.77203
9419788,"Minh Triet TO","2022-11-07 08:42:38",0.77180
9421388,"Anvita Mahajan","2022-11-08 07:32:41",0.77180
9445127,"Todd Spencer","2022-11-15 21:43:18",0.77156
9519025,"Jason Lam","2022-11-26 05:52:20",0.77156
8479218,"Akshay Dureja","2022-12-03 19:48:44",0.77110
9506831,"jayati kundu","2022-11-23 08:09:57",0.77110
9318440,AYSIK,"2022-12-09 09:12:38",0.77110
9254487,SSorachi,"2022-10-31 05:56:24",0.77086
9419848,HajarLoulidi3,"2022-11-11 21:00:08",0.77086
9412542,"Daniel Russ92","2022-11-08 19:06:55",0.77063
8213032,Kotov_Andrey,"2022-12-06 17:35:35",0.77063
9395644,"Rafael Oliveira Vidon","2022-12-06 16:54:51",0.77016
9583865,"vedha priyan","2022-12-09 04:37:32",0.77016
9296552,WD,"2022-10-20 05:09:15",0.76969
9522380,"Gabriel Rafalski Breda","2022-12-07 18:29:50",0.76969
9522105,MateusRSG,"2022-12-01 20:21:37",0.76969
9264769,"Damian Sójka","2022-10-12 08:03:49",0.76946
9257395,"Matt White","2022-10-13 02:57:11",0.76946
9255070,NAmSEN,"2022-10-30 03:14:52",0.76923
9450562,vcncolin,"2022-11-25 07:54:03",0.76923
9509445,"Tom Cheal","2022-11-28 20:38:16",0.76923
9193488,"Harshit Kumar","2022-11-04 16:18:47",0.76899
9411231,"LVP Team","2022-11-05 12:32:07",0.76899
9485814,"Russell Hizon","2022-11-24 06:32:49",0.76899
9411435,Huu0x0400,"2022-11-17 02:32:01",0.76876
9329989,"Punit Mishra","2022-11-28 13:35:56",0.76876
9413219,"Ibrahim Eraslan","2022-11-05 21:57:15",0.76852
9281364,MaLiangChen,"2022-10-12 14:12:30",0.76829
9271722,"Jose miguel Millan Londoño","2022-10-20 02:52:18",0.76829
9447183,"Wency Jiang","2022-11-13 21:30:04",0.76806
9302992,djjy2022,"2022-10-16 16:18:12",0.76782
9319337,"Hsuan1224 Lin","2022-10-19 15:02:35",0.76782
9567443,mldm123,"2022-12-09 10:38:45",0.76736
8883564,toyam,"2022-10-23 15:17:32",0.76712
9303375,"Saurabh Vasant Ingle","2022-11-07 14:56:38",0.76712
9440372,BH_MrLel,"2022-11-11 20:57:34",0.76712
9393582,EasyDM,"2022-11-10 03:34:35",0.76689
9349102,"Rama Krishna Akhil Teki","2022-11-06 05:41:02",0.76665
9519559,"Laura Iñiguez Gener","2022-11-26 00:47:42",0.76665
9250814,"Tùng Nguyen","2022-12-03 07:14:06",0.76665
9387163,"Chen Zhang","2022-11-11 19:26:18",0.76642
9432279,"Rıfat Onur AKDOĞAN","2022-11-25 13:49:14",0.76642
9137693,"Team geest","2022-11-12 12:21:43",0.76619
9440394,ahmetardaceylan,"2022-11-14 12:17:13",0.76619
9340515,"Jeshurun Benedict","2022-10-30 19:24:42",0.76572
9429876,"Alexandr Bormotin","2022-11-24 18:04:33",0.76572
9531195,Jrodigator,"2022-11-30 12:39:19",0.76572
9248076,"Olga Kim (KIST)","2022-11-24 14:54:56",0.76548
9429348,"Степан Цепилов","2022-11-18 16:12:56",0.76525
9463122,Sjarelquint,"2022-11-20 09:52:52",0.76525
9240640,"Kirill Borovikov","2022-10-21 14:31:24",0.76455
9416528,"Saugata Kundu","2022-11-17 21:20:25",0.76432
8803003,RAHULJHA,"2022-11-10 15:42:03",0.76432
9445586,"Sultan Sautov","2022-11-16 11:31:16",0.76408
9320634,jorgeartazacompteciones,"2022-10-26 18:41:53",0.76361
9448833,"Ryo Ishii","2022-11-14 14:32:42",0.76315
9452821,LMOUDENE,"2022-11-23 15:50:52",0.76291
9214785,snikks,"2022-10-10 21:04:44",0.76268
9436412,"zoey peak","2022-11-21 00:54:37",0.76268
9579100,"smabus gorilla","2022-12-07 22:43:25",0.76268
9274940,"Vuppala Adithya  Sairam","2022-10-11 16:10:18",0.76245
9354487,"SAIRAM 070","2022-10-26 08:18:35",0.76245
9465068,danekw8,"2022-11-15 23:52:38",0.76245
9528963,"Yoon hyosung","2022-11-28 09:22:42",0.76245
9420494,"Alexander V. Nistor","2022-11-07 10:17:44",0.76221
9255475,"COME ON JAMES","2022-11-04 16:03:03",0.76198
9300369,odysseas,"2022-12-05 02:50:56",0.76174
9368095,"pirates from parallel universe","2022-12-09 09:42:14",0.76151
9432444,"Dudberoll ","2022-11-18 15:50:51",0.76128
9400754,"Sara Dahl Pinholt","2022-11-07 21:57:36",0.76081
9311212,guzuzu,"2022-10-25 11:46:42",0.76057
8416123,"Juan montanaro","2022-12-01 16:09:36",0.76057
9228616,Cybergoat9152,"2022-10-15 11:47:00",0.75987
8957548,baggler,"2022-11-13 20:36:46",0.75964
9521855,bjtuhny,"2022-12-05 12:45:37",0.75941
9554814,"Javier Lopez Alfaro","2022-12-07 16:33:35",0.75941
9586384,"Kyeongman Moon","2022-12-09 01:10:17",0.75941
9288240,mfv5858,"2022-10-20 16:00:06",0.75894
9488617,"Alex Agedah","2022-12-02 16:34:58",0.75894
9437917,XIEYangxiaolong,"2022-11-10 18:21:35",0.75870
9500920,Chrini_w,"2022-12-05 15:11:17",0.75870
9480138,"Fernanda Vitória Nascimento Lisboa","2022-11-19 01:44:50",0.75847
9487499,madhumithaK@13,"2022-11-19 13:38:31",0.75847
9304475,Mianchu,"2022-10-18 00:50:51",0.75824
9472347,"James Seokmin Hong","2022-11-16 14:34:44",0.75824
9302951,"WANLI DU","2022-11-16 15:48:54",0.75824
9312371,YanZilong,"2022-11-15 14:06:44",0.75800
9533629,"Alex D'Ippolito","2022-12-02 22:57:49",0.75800
9317255,MugdhoTri,"2022-10-19 06:11:33",0.75777
9308230,"Shiv Shankar","2022-12-03 07:58:39",0.75777
9496357,"Vishal Ravichandran","2022-11-22 03:37:03",0.75777
9541190,aa-sawa,"2022-11-30 08:35:53",0.75777
9419790,"Zugravu Bianca","2022-11-13 17:35:22",0.75754
9315578,"Mayank Kedare","2022-11-14 05:22:33",0.75754
9331687,"Praveen K Nair","2022-10-25 06:34:01",0.75707
9451581,yken100,"2022-12-05 15:38:08",0.75707
9583600,"Piotr Kwiatkowski","2022-12-08 19:00:35",0.75707
9528494,Yoga18,"2022-11-28 02:37:05",0.75683
9514452,"Yoga Saravanan","2022-11-28 03:14:09",0.75683
9396909,"Pooja Kangokar Pranesh","2022-11-04 16:31:12",0.75637
9525529,"Ewen Derrien","2022-11-27 13:57:49",0.75637
9520333,Leon,"2022-11-26 03:55:27",0.75566
9440193,"FITSUM DEJENE","2022-11-10 16:45:52",0.75520
9541721,AJ159852357,"2022-11-30 09:49:06",0.75496
9531669,"Boris Karpov","2022-12-06 09:37:52",0.75496
9407707,"Vikrant Ramesh","2022-11-06 05:17:57",0.75473
9490762,Veyron19922022,"2022-11-21 13:15:20",0.75450
9235231,"Matthieu Casas","2022-10-25 00:20:28",0.75426
9408432,"Mike Grow","2022-11-23 18:28:23",0.75426
9439152,"Andrés Navaro","2022-11-10 13:54:50",0.75426
9376796,AnActualDuck,"2022-11-03 19:12:30",0.75403
9555127,"Farid Fakhnavar","2022-12-02 14:08:05",0.75379
8724368,wag1m8,"2022-10-11 11:25:38",0.75356
9298826,深度學習好棒棒,"2022-10-19 07:11:05",0.75356
9560928,"Ofir Mazor","2022-12-08 12:49:39",0.75356
9353123,"KIRTHIK A ","2022-11-07 15:41:35",0.75333
9238885,RaeunLee,"2022-11-02 13:35:55",0.75333
9449373,"D Anjana Tharindu","2022-11-13 07:16:14",0.75333
9485504,"Léo Meyer","2022-11-20 02:27:16",0.75309
9189747,"baptiste VASSEUR","2022-10-12 10:51:55",0.75286
